project,run_id,timestamp,llm_model,iter_index,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,sim_count_this_iter,sim_count_cumulative,spec_pass_flag,fail_reason_if_any
cobi_matching,20260427_130033,2026-04-27T18:00:53.932064+00:00,,0,,,,,1,1,FALSE,"coupling_sensitivity_h_phl:FAIL(below 10) (row 0/13, value=0.0842857) (values=[0.08428571428571491, 0.08553571428571408, 0.08714285714285702, 0.09446428571428554, 0.06285714285714265, 0.7867857142857139, 1.132321428571429, 0.11928571428571422, 0.08982142857142994, 0.09607142857142849, 0.0950000000000002, 0.09392857142857056, 0.09410714285714245]); coupling_linearity_h_phl:FAIL(below 0.95) (row 0/13, value=0.00771732) (values=[0.007717322844410401, 0.00792472237342734, 0.00820497314521973, 0.009550929096209027, 0.005163588259596175, 0.7744285389759398, 0.7718320028627919, 0.011938065586270086, 0.0049060952002052405, 0.005675974202285161, 0.005534021358513885, 0.005422236405791536, 0.005434825521815734]); coupling_sensitivity_h_plh:FAIL(below 10) (row 0/13, value=0.025) (values=[0.02499999999999989, 0.025178571428571443, 0.02625000000000007, 0.03339285714285704, 0.24803571428571386, 0.9987500000000005, 1.3023214285714277, 0.288392857142857, 0.04964285714285668, 0.03678571428571448, 0.03642857142857137, 0.03589285714285706, 0.035178571428571864]); coupling_linearity_h_plh:FAIL(below 0.95) (row 0/13, value=0.00079789) (values=[0.0007978903778409485, 0.0008080212149361721, 0.0008775462022957425, 0.0014228254418717778, 0.09351379834562379, 0.8692770809547057, 0.7718244249719024, 0.05755285052297476, 0.0012962008345822618, 0.0007117935729531455, 0.0006962279297262342, 0.0006767869894072076, 0.0006487862085864382]); coupling_sensitivity_v_phl:FAIL(below 10) (row 0/13, value=0.0175) (values=[0.01749999999999982, 0.017142857142857057, 0.017142857142856387, 0.017678571428572043, 0.0067857142857148745, 0.2091071428571428, 1.213214285714286, 0.8783928571428573, 0.1419642857142853, 0.02678571428571405, 0.02232142857142832, 0.02089285714285726, 0.02125000000000036]); coupling_linearity_v_phl:FAIL(below 0.95) (row 0/13, value=0.000190324) (values=[0.0001903242059098087, 0.00018291247388046994, 0.00018278890166711914, 0.0001949570939239198, 2.8614677556104695e-05, 0.03683460567902974, 0.7952871163454966, 0.8162155355448634, 0.025903869950666514, 0.0007858390682266014, 0.00055112570025595, 0.0004837067947429663, 0.0005016756412792311]); coupling_sensitivity_v_plh:FAIL(below 10) (row 0/13, value=0.0407143) (values=[0.04071428571428522, 0.04125000000000054, 0.040892857142857106, 0.04232142857142783, 0.03464285714285722, 0.21178571428571438, 1.2348214285714283, 0.9110714285714289, 0.17178571428571401, 0.034107142857142565, 0.038749999999999514, 0.038214285714285534, 0.03767857142857122]); coupling_linearity_v_plh:FAIL(below 0.95) (row 0/13, value=0.000864441) (values=[0.000864440917548448, 0.000889021114047539, 0.0008720795962002814, 0.0009353499639974672, 0.0006225143454648974, 0.031530153911232484, 0.7582406128741062, 0.8457858803941185, 0.0469928446716078, 0.0014735706514135138, 0.0018881368058546455, 0.001837357363680292, 0.0017891744037747959])"
cobi_matching,20260427_130033,2026-04-27T18:23:07.138443+00:00,,1,,,,,1,2,FALSE,"coupling_sensitivity_h_phl:FAIL(below 10) (row 0/13, value=0.0832143) (values=[0.0832142857142856, 0.08464285714285699, 0.08535714285714253, 0.08749999999999945, 0.04553571428571405, 0.7483928571428572, 1.1705357142857145, 0.0730357142857143, 0.06553571428571424, 0.09428571428571432, 0.09196428571428585, 0.09089285714285689, 0.09071428571428568]); coupling_linearity_h_phl:FAIL(below 0.95) (row 0/13, value=0.00788681) (values=[0.007886811922365622, 0.008157339983056233, 0.008275999610185769, 0.008668315499895662, 0.0027679903676913753, 0.743357435289014, 0.7799506582749413, 0.0046452687985467644, 0.002656208436347174, 0.0055757011876644835, 0.005306034080573396, 0.005191027803508774, 0.00515929882924937]); coupling_sensitivity_h_plh:FAIL(below 10) (row 0/13, value=0.02125) (values=[0.02125000000000036, 0.022142857142857103, 0.023571428571428497, 0.031964285714285647, 0.22357142857142828, 0.9585714285714286, 1.3371428571428572, 0.24482142857142866, 0.07357142857142827, 0.036607142857142255, 0.0351785714285712, 0.034821428571428434, 0.035535714285714295]); coupling_linearity_h_plh:FAIL(below 0.95) (row 0/13, value=0.000609721) (values=[0.0006097211798993252, 0.0006615901014312975, 0.0007478838287118261, 0.0013786573294949367, 0.07923066137392032, 0.8525428621340724, 0.7750138284393325, 0.043071255904051364, 0.0029000297914916207, 0.0007191988564557716, 0.0006628296534195721, 0.0006498546936013483, 0.0006762823793927675]); coupling_sensitivity_v_phl:FAIL(below 10) (row 0/13, value=0.0169643) (values=[0.01696428571428618, 0.01607142857142843, 0.016785714285714293, 0.01732142857142861, 0.017142857142857394, 0.1585714285714277, 1.2442857142857147, 0.8335714285714281, 0.11946428571428577, 0.023392857142857618, 0.024285714285714025, 0.023392857142856948, 0.023392857142857285]); coupling_linearity_v_phl:FAIL(below 0.95) (row 0/13, value=0.000182823) (values=[0.00018282310393002987, 0.0001640837570603404, 0.00017913341251807324, 0.00019116509456629238, 0.0001857370997764285, 0.022131847058075915, 0.7972098571855887, 0.7916184489160678, 0.0189103395396778, 0.0006322166377014105, 0.0006850780402263279, 0.0006389712715187956, 0.0006404568385609544]); coupling_sensitivity_v_plh:FAIL(below 10) (row 0/13, value=0.0391071) (values=[0.039107142857143284, 0.0396428571428576, 0.03999999999999969, 0.04000000000000003, 0.00982142857142854, 0.17107142857142815, 1.2741071428571427, 0.8766071428571428, 0.1512500000000002, 0.03125000000000012, 0.037500000000000006, 0.038214285714285534, 0.03767857142857122]); coupling_linearity_v_plh:FAIL(below 0.95) (row 0/13, value=0.000814045) (values=[0.0008140445280711006, 0.0008376220517719579, 0.0008523325021861927, 0.0008517571769572907, 5.0845265134213946e-05, 0.021302115620038364, 0.7649672771621913, 0.8237095208471484, 0.03777659662304422, 0.0013059264884279775, 0.001870294206184786, 0.0019434720635970182, 0.0018863202757948283])"
cobi_matching,20260427_130033,2026-04-27T18:45:48.206100+00:00,,2,,,,,1,3,FALSE,"coupling_sensitivity_h_phl:FAIL(below 10) (row 0/13, value=0.111607) (values=[0.1116071428571426, 0.11339285714285675, 0.11178571428571381, 0.010892857142856835, 0.646785714285714, 1.2057142857142853, 0.8033928571428577, 0.0003571428571424288, 0.1862499999999995, 0.09767857142857177, 0.0983928571428573, 0.09928571428571471, 0.09821428571428607]); coupling_linearity_h_phl:FAIL(below 0.95) (row 0/13, value=0.0103146) (values=[0.010314633759405, 0.010575470290750677, 0.01031932389884671, 0.00011822981779507913, 0.5384730249267727, 0.7638936661852582, 0.3256042555787215, 5.740998587633328e-08, 0.012083748110298442, 0.003729841239882181, 0.003771326214295323, 0.0038351250540621384, 0.0037554390318347286]); coupling_sensitivity_h_plh:FAIL(below 10) (row 0/13, value=0.0382143) (values=[0.038214285714285534, 0.0412500000000002, 0.05660714285714277, 0.23500000000000013, 0.9012499999999997, 1.417321428571428, 0.9705357142857137, 0.1553571428571425, 0.02446428571428591, 0.05607142857142846, 0.049285714285714925, 0.048392857142856835, 0.04785714285714252]); coupling_linearity_h_plh:FAIL(below 0.95) (row 0/13, value=0.00128596) (values=[0.0012859620656354709, 0.0014916128330362266, 0.0028339445523600792, 0.05823940943287864, 0.7393377591356204, 0.792430653289682, 0.3913906349556143, 0.010003639254970276, 0.00019693517599439492, 0.0011421362009466085, 0.000879508283101349, 0.0008485133146348689, 0.0008307781320904262]); coupling_sensitivity_v_phl:FAIL(below 10) (row 0/13, value=0.0192857) (values=[0.01928571428571331, 0.019285714285714652, 0.01875000000000034, 0.01749999999999915, 0.100357142857144, 0.10017857142857078, 0.9114285714285716, 1.3198214285714287, 0.7694642857142853, 0.11625000000000021, 0.014642857142857036, 0.02000000000000018, 0.019821428571428296]); coupling_linearity_v_phl:FAIL(below 0.95) (row 0/13, value=0.000145676) (values=[0.00014567564307677028, 0.00014541821900782015, 0.00013778158181310118, 0.00012045121622594746, 0.003555935162738666, 0.004597170658747873, 0.3891046115532756, 0.7963525147286795, 0.6207716335541595, 0.013037630240634868, 0.0001759379199751665, 0.0003292786005658632, 0.0003252772800051984]); coupling_sensitivity_v_plh:FAIL(below 10) (row 0/13, value=0.0333929) (values=[0.03339285714285738, 0.03321428571428549, 0.03250000000000063, 0.02482142857142901, 0.1157142857142859, 0.06839285714285769, 0.8817857142857144, 1.3212499999999994, 0.7837500000000002, 0.13107142857142848, 0.039107142857142944, 0.05178571428571461, 0.05339285714285688]); coupling_linearity_v_plh:FAIL(below 0.95) (row 0/13, value=0.000404977) (values=[0.00040497730530641984, 0.00039997017912252186, 0.0003829614370699508, 0.00022403993363107055, 0.0043475154566343654, 0.0019361465496459118, 0.34571018888623106, 0.7712229235377999, 0.6859372302937208, 0.019339306991773664, 0.0013817497851108529, 0.0023893945769918323, 0.002542274328721006])"
cobi_matching,20260427_130033,2026-04-27T19:07:07.065879+00:00,,3,,,,,0,3,,
cobi_matching,20260427_223616,2026-04-28T03:36:37.835093+00:00,,0,,,,,0,0,,
cobi_matching,20260427_223616,2026-04-28T03:36:49.327513+00:00,,1,,,,,0,0,,
cobi_matching,20260427_224758,2026-04-28T03:48:31.101488+00:00,,0,,,,,1,1,FALSE,"hv_match_phl_pos_slope:FAIL(below 5) (row 0/2, value=3.4755) (values=[3.475499999999999, 3.473, 3.4744999999999986, 3.4724999999999993, 3.471000000000001, 2.4550000000000005, 0.0104999999999993, 2.509500000000001, 3.5060000000000007, 3.4640000000000013, 3.462999999999999, 3.4565000000000006, 3.4590000000000005]); hv_match_plh_pos_slope:FAIL(below 5) (row 0/2, value=3.505) (values=[3.5050000000000003, 3.501500000000001, 3.5080000000000005, 3.514999999999999, 3.545, 2.4810000000000003, 0.009000000000000626, 2.4580000000000006, 3.513000000000001, 3.52, 3.521500000000001, 3.5205, 3.5240000000000014])"
cobi_matching,20260427_224758,2026-04-28T04:10:11.507752+00:00,,1,,,,,1,2,FALSE,"hv_match_phl_pos_slope:FAIL(below 5) (row 0/2, value=3.7055) (values=[3.7054999999999993, 3.7055000000000002, 3.7075000000000005, 3.7035, 3.705, 2.4630000000000014, 0.010999999999999394, 2.5380000000000007, 3.7475, 3.6975, 3.691500000000001, 3.6854999999999998, 3.6809999999999996]); hv_match_plh_pos_slope:FAIL(below 5) (row 0/2, value=3.721) (values=[3.7209999999999996, 3.7264999999999993, 3.73, 3.739, 3.7824999999999998, 2.504500000000001, 0.011499999999999793, 2.473, 3.7460000000000004, 3.7450000000000006, 3.7495, 3.746, 3.749500000000001])"
cobi_matching,20260427_224758,2026-04-28T04:29:56.869946+00:00,,2,,,,,1,3,FALSE,"hv_match_phl_pos_r2:FAIL(below 0.95) (row 0/2, value=0.896469) (values=[0.8964687911213658, 0.8970875213493231, 0.896212904924869, 0.8976372730540483, 0.8791118728882846, 0.787669373261945, 0.537060702875408, 0.7932730200285644, 0.8711795147265482, 0.8807567787646696, 0.8787006242864384, 0.8800118543546156, 0.8791504809392887]); hv_match_plh_pos_r2:FAIL(below 0.95) (row 0/2, value=0.94493) (values=[0.9449295532558326, 0.9444057866541472, 0.9440688137762728, 0.9482344406743702, 0.9159071845355454, 0.66269908876869, 0.08526938648395832, 0.6589424720142717, 0.9120566754349969, 0.9416000248731121, 0.9408742962404827, 0.9414731841247553, 0.9415813030993828])"
cobi_matching,20260427_224758,2026-04-28T04:51:24.878050+00:00,,3,,,,,1,4,FALSE,"hv_match_phl_pos_slope:FAIL(below 5) (row 0/2, value=3.4075) (values=[3.4075000000000015, 3.4059999999999997, 3.407000000000001, 3.404500000000001, 3.3915000000000006, 2.4410000000000007, 0.0010000000000000096, 2.4835000000000003, 3.427, 3.4004999999999987, 3.3959999999999995, 3.3885, 3.3875]); hv_match_plh_pos_slope:FAIL(below 5) (row 0/2, value=3.4355) (values=[3.4355000000000007, 3.4345, 3.4405000000000006, 3.4479999999999995, 3.4650000000000007, 2.454500000000001, 0.012999999999998893, 2.445000000000001, 3.4255000000000004, 3.4540000000000006, 3.453, 3.4515, 3.4549999999999996])"
cobi_matching,20260427_224758,2026-04-28T05:14:47.132604+00:00,,4,,,,,1,5,FALSE,"hv_match_phl_pos_slope:FAIL(below 5) (row 0/2, value=4.8895) (values=[4.889500000000001, 4.8934999999999995, 4.8965, 4.857999999999999, 4.504000000000002, 2.478000000000001, 0.02699999999999999, 2.5530000000000004, 4.557500000000001, 4.859000000000001, 4.882500000000001, 4.872000000000001, 4.866999999999999]); hv_match_phl_pos_r2:FAIL(below 0.95) (row 0/2, value=0.913115) (values=[0.9131150955757973, 0.9134430481158098, 0.913457771668344, 0.9143606116332595, 0.9067465988089742, 0.8412215382318069, 0.4584905660377294, 0.8432086595073335, 0.8943541564190323, 0.900151531990521, 0.8982348603321328, 0.8976773315180394, 0.8980470783325859]); hv_match_plh_pos_slope:FAIL(below 5) (row 0/2, value=4.5815) (values=[4.581500000000001, 4.5889999999999995, 4.584500000000001, 4.593000000000001, 4.573, 2.3825000000000003, 0.020500000000000695, 2.4125, 4.5425, 4.5885, 4.615499999999999, 4.6274999999999995, 4.6245])"
cobi_matching,20260427_224758,2026-04-28T05:36:18.035490+00:00,,5,,,,,0,5,,
cobi_matching,20260428_124434,2026-04-28T17:44:46.538889+00:00,MiniMax-M2.7,0,,,,,1,1,FALSE,"hv_match_phl_pos_slope:FAIL(below 5) (row 0/2, value=3.4755) (values=[3.475499999999999, 3.473, 3.4744999999999986, 3.4724999999999993, 3.471000000000001, 2.4550000000000005, 0.0104999999999993, 2.509500000000001, 3.5060000000000007, 3.4640000000000013, 3.462999999999999, 3.4565000000000006, 3.4590000000000005]); hv_match_plh_pos_slope:FAIL(below 5) (row 0/2, value=3.505) (values=[3.5050000000000003, 3.501500000000001, 3.5080000000000005, 3.514999999999999, 3.545, 2.4810000000000003, 0.009000000000000626, 2.4580000000000006, 3.513000000000001, 3.52, 3.521500000000001, 3.5205, 3.5240000000000014])"
cobi_matching,20260428_124434,2026-04-28T18:07:34.681708+00:00,MiniMax-M2.7,1,,,,,1,2,FALSE,"hv_match_phl_pos_slope:FAIL(below 5) (row 0/2, value=3.444) (values=[3.4440000000000017, 3.4379999999999997, 3.4429999999999996, 3.4390000000000005, 3.4330000000000007, 2.449500000000001, 0.005500000000000358, 2.499000000000001, 3.47, 3.4320000000000004, 3.43, 3.424000000000001, 3.4230000000000005]); hv_match_plh_pos_slope:FAIL(below 5) (row 0/2, value=3.4705) (values=[3.4705000000000004, 3.4680000000000004, 3.4760000000000013, 3.4835, 3.5084999999999997, 2.467500000000001, 0.00899999999999965, 2.4525, 3.4730000000000003, 3.4875, 3.488, 3.487000000000001, 3.4884999999999993])"
cobi_matching,20260428_124434,2026-04-28T18:29:07.461593+00:00,MiniMax-M2.7,2,,,,,1,3,FALSE,"hv_match_phl_pos_slope:FAIL(below 5) (row 0/2, value=3.4) (values=[3.4, 3.4024999999999994, 3.4060000000000015, 3.4095000000000013, 3.3864999999999994, 2.4139999999999993, 0.004499999999999168, 2.4389999999999996, 3.4284999999999997, 3.4035, 3.392500000000002, 3.387, 3.3850000000000007]); hv_match_plh_pos_slope:FAIL(below 5) (row 0/2, value=3.4235) (values=[3.4235, 3.4264999999999994, 3.432000000000001, 3.4475, 3.452499999999999, 2.4005000000000005, 0.014999999999999597, 2.4125, 3.404499999999999, 3.4520000000000004, 3.4435000000000007, 3.4410000000000007, 3.4404999999999997]); sign_dc_offset_plh:FAIL(below -2) (values=[0.1699999999999946, 0.15999999999999304, 0.14999999999999858, 0.1600000000000037, 0.17999999999999972, 1.1400000000000006, -2.1700000000000053, 1.3200000000000003, -0.029999999999997584, 0.07000000000000028, 0.09000000000000341, 0.09000000000000341, 0.08000000000000185])"
cobi_matching,20260428_124434,2026-04-28T18:52:12.732452+00:00,MiniMax-M2.7,3,,,,,1,4,FALSE,"hv_match_phl_pos_slope:FAIL(below 5) (row 0/2, value=3.7055) (values=[3.7054999999999993, 3.7055000000000002, 3.7075000000000005, 3.7035, 3.705, 2.4630000000000014, 0.010999999999999394, 2.5380000000000007, 3.7475, 3.6975, 3.691500000000001, 3.6854999999999998, 3.6809999999999996]); hv_match_plh_pos_slope:FAIL(below 5) (row 0/2, value=3.721) (values=[3.7209999999999996, 3.7264999999999993, 3.73, 3.739, 3.7824999999999998, 2.504500000000001, 0.011499999999999793, 2.473, 3.7460000000000004, 3.7450000000000006, 3.7495, 3.746, 3.749500000000001])"
cobi_matching,20260428_124434,2026-04-28T19:11:54.708540+00:00,MiniMax-M2.7,4,,,,,1,5,FALSE,"hv_match_phl_pos_r2:FAIL(below 0.95) (row 0/2, value=0.896469) (values=[0.8964687911213658, 0.8970875213493231, 0.896212904924869, 0.8976372730540483, 0.8791118728882846, 0.787669373261945, 0.537060702875408, 0.7932730200285644, 0.8711795147265482, 0.8807567787646696, 0.8787006242864384, 0.8800118543546156, 0.8791504809392887]); hv_match_plh_pos_r2:FAIL(below 0.95) (row 0/2, value=0.94493) (values=[0.9449295532558326, 0.9444057866541472, 0.9440688137762728, 0.9482344406743702, 0.9159071845355454, 0.66269908876869, 0.08526938648395832, 0.6589424720142717, 0.9120566754349969, 0.9416000248731121, 0.9408742962404827, 0.9414731841247553, 0.9415813030993828])"
cobi_matching,20260428_124434,2026-04-28T19:33:13.677309+00:00,MiniMax-M2.7,5,,,,,0,5,,
cobi_matching,20260429_192833,2026-04-30T00:28:47.844072+00:00,"MiniMax (host=api.minimaxi.com, exact ver unknown)",0,,,,,0,0,,
cobi_matching,20260429_192833,2026-04-30T00:28:58.676638+00:00,"MiniMax (host=api.minimaxi.com, exact ver unknown)",1,,,,,0,0,,
cobi_matching,20260429_193547,2026-04-30T00:36:03.422717+00:00,"MiniMax (host=api.minimaxi.com, exact ver unknown)",0,,,,,1,1,FALSE,"hv_match_phl_pos_slope:FAIL(below 5) (row 0/2, value=3.4075) (values=[3.4075000000000015, 3.4059999999999997, 3.407000000000001, 3.404500000000001, 3.3915000000000006, 2.4410000000000007, 0.0010000000000000096, 2.4835000000000003, 3.427, 3.4004999999999987, 3.3959999999999995, 3.3885, 3.3875]); hv_match_plh_pos_slope:FAIL(below 5) (row 0/2, value=3.4355) (values=[3.4355000000000007, 3.4345, 3.4405000000000006, 3.4479999999999995, 3.4650000000000007, 2.454500000000001, 0.012999999999998893, 2.445000000000001, 3.4255000000000004, 3.4540000000000006, 3.453, 3.4515, 3.4549999999999996])"
cobi_matching,20260429_193547,2026-04-30T00:58:40.811012+00:00,"MiniMax (host=api.minimaxi.com, exact ver unknown)",1,,,,,1,2,FALSE,"hv_match_phl_pos_slope:FAIL(below 5) (row 0/2, value=3.4755) (values=[3.475499999999999, 3.473, 3.4744999999999986, 3.4724999999999993, 3.471000000000001, 2.4550000000000005, 0.0104999999999993, 2.509500000000001, 3.5060000000000007, 3.4640000000000013, 3.462999999999999, 3.4565000000000006, 3.4590000000000005]); hv_match_plh_pos_slope:FAIL(below 5) (row 0/2, value=3.505) (values=[3.5050000000000003, 3.501500000000001, 3.5080000000000005, 3.514999999999999, 3.545, 2.4810000000000003, 0.009000000000000626, 2.4580000000000006, 3.513000000000001, 3.52, 3.521500000000001, 3.5205, 3.5240000000000014])"
cobi_matching,20260429_193547,2026-04-30T01:20:02.695670+00:00,"MiniMax (host=api.minimaxi.com, exact ver unknown)",2,,,,,1,3,FALSE,"hv_match_phl_pos_slope:FAIL(below 5) (row 0/2, value=3.7055) (values=[3.7054999999999993, 3.7055000000000002, 3.7075000000000005, 3.7035, 3.705, 2.4630000000000014, 0.010999999999999394, 2.5380000000000007, 3.7475, 3.6975, 3.691500000000001, 3.6854999999999998, 3.6809999999999996]); hv_match_plh_pos_slope:FAIL(below 5) (row 0/2, value=3.721) (values=[3.7209999999999996, 3.7264999999999993, 3.73, 3.739, 3.7824999999999998, 2.504500000000001, 0.011499999999999793, 2.473, 3.7460000000000004, 3.7450000000000006, 3.7495, 3.746, 3.749500000000001])"
cobi_matching,20260429_193547,2026-04-30T01:40:58.603055+00:00,"MiniMax (host=api.minimaxi.com, exact ver unknown)",3,,,,,1,4,FALSE,"hv_match_phl_pos_slope:FAIL(below 5) (row 0/2, value=3.7055) (values=[3.7054999999999993, 3.7055000000000002, 3.7075000000000005, 3.7035, 3.705, 2.4630000000000014, 0.010999999999999394, 2.5380000000000007, 3.7475, 3.6975, 3.691500000000001, 3.6854999999999998, 3.6809999999999996]); hv_match_plh_pos_slope:FAIL(below 5) (row 0/2, value=3.721) (values=[3.7209999999999996, 3.7264999999999993, 3.73, 3.739, 3.7824999999999998, 2.504500000000001, 0.011499999999999793, 2.473, 3.7460000000000004, 3.7450000000000006, 3.7495, 3.746, 3.749500000000001])"
cobi_matching,20260429_193547,2026-04-30T02:00:46.914154+00:00,"MiniMax (host=api.minimaxi.com, exact ver unknown)",4,,,,,1,5,FALSE,"hv_match_phl_pos_slope:FAIL(below 5) (row 0/2, value=4.639) (values=[4.638999999999999, 4.642499999999999, 4.641000000000001, 4.6145, 4.4955, 2.415000000000001, 0.0004999999999997348, 2.4739999999999998, 4.5415, 4.614000000000001, 4.6125, 4.609500000000001, 4.598999999999999]); hv_match_plh_pos_slope:FAIL(below 5) (row 0/2, value=4.67) (values=[4.67, 4.680000000000001, 4.683, 4.686500000000001, 4.527000000000001, 2.438500000000001, 0.021999999999999992, 2.428000000000001, 4.508500000000001, 4.690499999999999, 4.709500000000001, 4.709500000000001, 4.709])"
cobi_matching,20260429_193547,2026-04-30T02:21:09.324234+00:00,"MiniMax (host=api.minimaxi.com, exact ver unknown)",5,,,,,0,5,,
