ckpt,seed,outcome,wall_s,n_iter,f_osc_GHz,V_diff_pp_V,V_cm_V,duty_cycle_pct,amp_hold_ratio,t_startup_ns,I_core_uA,converged,writeback_status,Ibias,nfin_neg,nfin_cc,nfin_mirror,nfin_tail,R,C,L
claude-haiku-4-5,1,PASS,120.5,2,19.804597729,3.12969552515,0.799991344099,50.0094704735,1.000137931019991,3.9239262925699996,396.15057929200003,True,ok,500u,16,20,16,16,10k,65f,506p
claude-haiku-4-5,2,PASS,178.7,3,20.197037980900003,3.07247163265,0.799990328737,50.0003178426,1.0001272644693342,4.34256085558,317.329597129,True,ok,400u,16,20,16,16,10k,60f,506p
claude-haiku-4-5,3,PASS,179.9,3,20.197037980900003,3.07247163265,0.799990328737,50.0003178426,1.0001272644693342,4.34256085558,317.329597129,True,ok,400u,16,20,16,16,10k,60f,506p
claude-opus-4-7,1,PASS,192.4,3,20.0962875027,3.01879905877,0.800011153668,49.9945023547,0.9998854978480483,4.1814456027,329.873456437,True,ok,400u,16,24,16,16,10k,50f,506p
claude-opus-4-7,2,PASS,196.0,3,20.0720561116,3.03685941226,0.799997099455,50.0065846315,0.9999543658740306,3.6369999426,414.54496798400004,True,ok,500u,16,26,16,16,10k,45f,506p
claude-opus-4-7,3,PASS,188.0,3,20.1650458157,3.09274490966,0.799992887053,50.006534665,0.9999530031078351,3.96464707578,403.61245512,True,ok,500u,16,22,16,16,10k,55f,506p
claude-sonnet-4-6,1,PASS,215.4,3,19.9826510522,3.11315697907,0.800003928091,49.9972968896,1.0000280649583595,3.74363984587,399.976969914,True,ok,500u,16,21,16,16,10k,60f,506p
claude-sonnet-4-6,2,PASS,143.7,2,20.242203610500002,3.099082054,0.800007088001,50.0008615118,0.9999609077538084,3.33759948704,402.446038766,True,ok,500u,16,20,16,16,10k,52f,540p
claude-sonnet-4-6,3,PASS,134.8,2,20.0430035621,3.08800653981,0.800010376345,50.0009327513,0.9998785446632571,3.2652377277899998,404.32071148399996,True,ok,500u,16,20,16,16,10k,50f,560p
deepseek-v4-flash,1,PASS,176.9,3,20.418656104200004,3.08380764185,0.800006516861,50.0046589621,0.9999921291739385,3.4417623490800002,401.683156304,True,ok,500u,16,22,16,16,10k,52f,506p
deepseek-v4-flash,2,PASS,132.9,2,20.0430035621,3.08800653981,0.800010376345,50.0009327513,0.9998785446632571,3.2652377277899998,404.32071148399996,True,ok,500u,16,20,16,16,10k,50f,560p
deepseek-v4-flash,3,PASS,244.5,4,20.464708887300002,3.11273386725,0.799985719048,50.0073978758,1.0000974352078706,3.6303478936799998,400.179299227,True,ok,500u,16,20,16,16,10k,57f,506p
deepseek-v4-pro,1,PASS,337.8,2,20.209175794500002,3.11808543163,0.799998092052,50.0123072992,1.0000059416233384,3.53744861577,398.424918124,True,ok,500u,16,20,16,16,10k,60f,506p
deepseek-v4-pro,2,PASS,335.6,3,20.0430035621,3.08800653981,0.800010376345,50.0009327513,0.9998785446632571,3.2652377277899998,404.32071148399996,True,ok,500u,16,20,16,16,10k,50f,560p
deepseek-v4-pro,3,PASS,268.0,2,19.804597729,3.12969552515,0.799991344099,50.0094704735,1.000137931019991,3.9239262925699996,396.15057929200003,True,ok,500u,16,20,16,16,10k,65f,506p
gemini-2.5-pro,1,PASS,196.6,2,20.0430035621,3.08800653981,0.800010376345,50.0009327513,0.9998785446632571,3.2652377277899998,404.32071148399996,True,ok,500u,16,20,16,16,10k,50f,560p
gemini-2.5-pro,2,PASS,189.7,2,20.001545813,3.09295979507,0.800005706475,49.9993698546,0.9999559228486864,3.5253783342,403.303612856,True,ok,500u,16,20,16,16,10k,50f,563p
gemini-2.5-pro,3,PASS,187.3,2,20.120867217900003,3.06602772399,0.799999449395,50.0017921949,1.0000170363810517,3.6645012482999997,405.111926541,True,ok,500u,16,24,16,16,10k,50f,506p
gpt-5.4-mini,1,PASS,109.5,2,20.2677248823,3.12660739118,0.800002341318,49.9938799119,0.9999499506713798,3.90649663814,395.895136713,True,ok,500u,14,20,16,16,10k,60f,506p
gpt-5.4-mini,2,PASS,156.2,3,20.0053930209,3.11315389989,0.799986483007,50.0114849861,1.0000618215048784,3.4452293228,399.047120543,True,ok,500u,16,20,16,16,10k,58f,525p
gpt-5.4-mini,3,PASS,112.4,2,19.758099679400004,3.08503110668,0.799993302636,50.0023837379,1.0000219978413805,3.96999947669,360.079075409,True,ok,450u,16,22,16,16,10k,60f,506p
gpt-5.5,1,PASS,139.7,2,20.0430035621,3.08800653981,0.800010376345,50.0009327513,0.9998785446632571,3.2652377277899998,404.32071148399996,True,ok,500u,16,20,16,16,10k,50f,560p
gpt-5.5,2,PASS,123.8,2,20.0430035621,3.08800653981,0.800010376345,50.0009327513,0.9998785446632571,3.2652377277899998,404.32071148399996,True,ok,500u,16,20,16,16,10k,50f,560p
gpt-5.5,3,PASS,141.0,2,20.0430035621,3.08800653981,0.800010376345,50.0009327513,0.9998785446632571,3.2652377277899998,404.32071148399996,True,ok,500u,16,20,16,16,10k,50f,560p
kimi-k2.5,1,PASS,154.8,1,20.1200403426,3.08450397609,0.800000161238,50.0000620184,1.0000000083719955,3.64201531336,435.71066220700004,True,ok,400u,16,24,12,16,10k,50f,506p
kimi-k2.5,2,PASS,340.5,2,20.197037980900003,3.07247163265,0.799990328737,50.0003178426,1.0001272644693342,4.34256085558,317.329597129,True,ok,400u,16,20,16,16,10k,60f,506p
kimi-k2.5,3,PASS,397.5,2,20.236618159900004,3.09305185082,0.799998504482,50.0034781088,1.0000182013597498,3.26131251245,403.276628074,True,ok,500u,16,20,16,16,10k,50f,550p
mimo-v2.5-pro,1,PASS,163.7,2,19.804597729,3.12969552515,0.799991344099,50.0094704735,1.000137931019991,3.9239262925699996,396.15057929200003,True,ok,500u,16,20,16,16,10k,65f,506p
mimo-v2.5-pro,2,PASS,278.0,3,19.9566438991,3.25169124129,0.799996164634,49.9937011923,1.000080685129205,3.6479200053899996,381.631195244,True,ok,500u,16,12,16,16,10k,85f,506p
mimo-v2.5-pro,3,PASS,187.4,2,20.378646498000002,3.11966868844,0.80000422575,49.9977922196,0.999959502563665,3.59082452013,399.719146633,True,ok,500u,16,20,16,16,10k,58f,506p
minimax-m2.7,1,PASS,348.7,4,20.332721199599998,3.08461737477,0.79998847389,49.9988115287,1.000023833780058,3.58691181939,399.68027396,True,ok,500u,16,22,16,16,10k,53f,506p
minimax-m2.7,2,PASS,853.5,6,20.209175794500002,3.11808543163,0.799998092052,50.0123072992,1.0000059416233384,3.53744861577,398.424918124,True,ok,500u,16,20,16,16,10k,60f,506p
minimax-m2.7,3,PASS,356.1,4,19.507788853500003,3.07904264438,0.799994022572,50.0097715837,0.9999825721733623,3.88361372057,407.054123796,True,ok,500u,16,25,16,16,10k,55f,506p
