cell_key,circuit,model_name,llm,model,variant,seed,timestamp,outcome,fail_reason,wall_clock_s,exit_code,reset_status,converged,abort_reason,writeback_status,n_iter,A0_diff_db,UGB_Hz,f_osc_GHz,V_diff_pp_V,V_cm_V,duty_cycle_pct,amp_hold_ratio,t_startup_ns,I_core_uA,tuning_range_GHz,Kvco_MHz_per_V,Kvco_linearity,monotonic,assistant_turns,telemetry_rows,last_transport_mode,last_finish_reason,last_status,last_duration_s,last_event_count,stdout_path,stderr_path,transcript_path,reset_report_path
opamp::claude-opus-4-8::full::seed1,opamp,claude-opus-4-8,claude,claude-opus-4-8,full,1,20260607_234218,PASS,,74.4,0,ok,True,,ok,1,52.2041030848,1707785912.65,,,,,,,,,,,,1,1,blocking,,ok,11.219,1,projects/opamp_pll/logs/paper_benchmark/opamp_claude-opus-4-8_full_seed1_20260607_234218.stdout.log,projects/opamp_pll/logs/paper_benchmark/opamp_claude-opus-4-8_full_seed1_20260607_234218.stderr.log,projects/opamp_pll/logs/agent/transcript_20260607_234227.jsonl,projects/opamp_pll/logs/paper_benchmark/opamp_claude-opus-4-8_full_seed1_20260607_234218.reset.json
opamp::claude-sonnet-4-6::full::seed1,opamp,claude-sonnet-4-6,claude,claude-sonnet-4-6,full,1,20260607_234340,FAIL,max_iter,1598.2,0,ok,False,max_iter,ok,15,47.1832964878,276743728.183,,,,,,,,,,,,17,17,blocking,,ok,61.25,1,projects/opamp_pll/logs/paper_benchmark/opamp_claude-sonnet-4-6_full_seed1_20260607_234340.stdout.log,projects/opamp_pll/logs/paper_benchmark/opamp_claude-sonnet-4-6_full_seed1_20260607_234340.stderr.log,projects/opamp_pll/logs/agent/transcript_20260607_234349.jsonl,projects/opamp_pll/logs/paper_benchmark/opamp_claude-sonnet-4-6_full_seed1_20260607_234340.reset.json
opamp::claude-haiku-4-5::full::seed1,opamp,claude-haiku-4-5,claude,claude-haiku-4-5-20251001,full,1,20260608_001026,FAIL,max_iter,1073.0,0,ok,False,max_iter,ok,15,-62.944021188,None,,,,,,,,,,,,17,17,blocking,,ok,47.61,1,projects/opamp_pll/logs/paper_benchmark/opamp_claude-haiku-4-5_full_seed1_20260608_001026.stdout.log,projects/opamp_pll/logs/paper_benchmark/opamp_claude-haiku-4-5_full_seed1_20260608_001026.stderr.log,projects/opamp_pll/logs/agent/transcript_20260608_001035.jsonl,projects/opamp_pll/logs/paper_benchmark/opamp_claude-haiku-4-5_full_seed1_20260608_001026.reset.json
opamp::gpt-5.5::full::seed1,opamp,gpt-5.5,openai,gpt-5.5,full,1,20260608_002827,PASS,,450.6,0,ok,True,,ok,4,51.5844125061,212003594.827,,,,,,,,,,,,4,4,streaming,stop,ok,48.546,420,projects/opamp_pll/logs/paper_benchmark/opamp_gpt-5.5_full_seed1_20260608_002827.stdout.log,projects/opamp_pll/logs/paper_benchmark/opamp_gpt-5.5_full_seed1_20260608_002827.stderr.log,projects/opamp_pll/logs/agent/transcript_20260608_002836.jsonl,projects/opamp_pll/logs/paper_benchmark/opamp_gpt-5.5_full_seed1_20260608_002827.reset.json
opamp::gpt-5.4-mini::full::seed1,opamp,gpt-5.4-mini,openai,gpt-5.4-mini,full,1,20260608_003605,FAIL,max_iter,917.1,0,ok,False,max_iter,ok,15,-76.811083502,None,,,,,,,,,,,,16,16,streaming,stop,ok,3.016,439,projects/opamp_pll/logs/paper_benchmark/opamp_gpt-5.4-mini_full_seed1_20260608_003605.stdout.log,projects/opamp_pll/logs/paper_benchmark/opamp_gpt-5.4-mini_full_seed1_20260608_003605.stderr.log,projects/opamp_pll/logs/agent/transcript_20260608_003615.jsonl,projects/opamp_pll/logs/paper_benchmark/opamp_gpt-5.4-mini_full_seed1_20260608_003605.reset.json
opamp::kimi-k2.5::full::seed1,opamp,kimi-k2.5,kimi,kimi-k2.5,full,1,20260608_005130,PASS,,835.4,0,ok,True,,ok,3,50.1140630741,1543388385.48,,,,,,,,,,,,4,4,streaming,stop,ok,315.234,11187,projects/opamp_pll/logs/paper_benchmark/opamp_kimi-k2.5_full_seed1_20260608_005130.stdout.log,projects/opamp_pll/logs/paper_benchmark/opamp_kimi-k2.5_full_seed1_20260608_005130.stderr.log,projects/opamp_pll/logs/agent/transcript_20260608_005139.jsonl,projects/opamp_pll/logs/paper_benchmark/opamp_kimi-k2.5_full_seed1_20260608_005130.reset.json
opamp::minimax-m2.7::full::seed1,opamp,minimax-m2.7,minimax,MiniMax-M2.7,full,1,20260608_010533,FAIL,max_iter,1503.7,0,ok,False,max_iter,ok,15,16.9016269826,3864125901.76,,,,,,,,,,,,16,16,streaming,stop,ok,35.187,51,projects/opamp_pll/logs/paper_benchmark/opamp_minimax-m2.7_full_seed1_20260608_010533.stdout.log,projects/opamp_pll/logs/paper_benchmark/opamp_minimax-m2.7_full_seed1_20260608_010533.stderr.log,projects/opamp_pll/logs/agent/transcript_20260608_010543.jsonl,projects/opamp_pll/logs/paper_benchmark/opamp_minimax-m2.7_full_seed1_20260608_010533.reset.json
opamp::minimax-m3::full::seed1,opamp,minimax-m3,minimax,MiniMax-M3,full,1,20260608_013045,FAIL,contract_violation,1156.4,0,ok,False,contract_violation,ok,1,-67.344191976,None,,,,,,,,,,,,7,7,streaming,stop,ok,143.641,134,projects/opamp_pll/logs/paper_benchmark/opamp_minimax-m3_full_seed1_20260608_013045.stdout.log,projects/opamp_pll/logs/paper_benchmark/opamp_minimax-m3_full_seed1_20260608_013045.stderr.log,projects/opamp_pll/logs/agent/transcript_20260608_013055.jsonl,projects/opamp_pll/logs/paper_benchmark/opamp_minimax-m3_full_seed1_20260608_013045.reset.json
opamp::mimo-v2.5-pro::full::seed1,opamp,mimo-v2.5-pro,mimo,mimo-v2.5-pro,full,1,20260608_015010,PASS,,1386.5,0,ok,True,,ok,4,50.9376696079,121128555.2,,,,,,,,,,,,7,7,streaming,stop,ok,108.047,1826,projects/opamp_pll/logs/paper_benchmark/opamp_mimo-v2.5-pro_full_seed1_20260608_015010.stdout.log,projects/opamp_pll/logs/paper_benchmark/opamp_mimo-v2.5-pro_full_seed1_20260608_015010.stderr.log,projects/opamp_pll/logs/agent/transcript_20260608_015020.jsonl,projects/opamp_pll/logs/paper_benchmark/opamp_mimo-v2.5-pro_full_seed1_20260608_015010.reset.json
opamp::deepseek-v4-pro::full::seed1,opamp,deepseek-v4-pro,deepseek,deepseek-v4-pro,full,1,20260608_021325,PASS,,322.7,0,ok,True,,ok,2,50.8761927483,841369304.765,,,,,,,,,,,,3,3,streaming,stop,ok,130.922,5790,projects/opamp_pll/logs/paper_benchmark/opamp_deepseek-v4-pro_full_seed1_20260608_021325.stdout.log,projects/opamp_pll/logs/paper_benchmark/opamp_deepseek-v4-pro_full_seed1_20260608_021325.stderr.log,projects/opamp_pll/logs/agent/transcript_20260608_021334.jsonl,projects/opamp_pll/logs/paper_benchmark/opamp_deepseek-v4-pro_full_seed1_20260608_021325.reset.json
opamp::deepseek-v4-flash::full::seed1,opamp,deepseek-v4-flash,deepseek,deepseek-v4-flash,full,1,20260608_021855,PASS,,1412.3,0,ok,True,,ok,15,52.72691846,896315363.478,,,,,,,,,,,,16,16,streaming,stop,ok,10.484,836,projects/opamp_pll/logs/paper_benchmark/opamp_deepseek-v4-flash_full_seed1_20260608_021855.stdout.log,projects/opamp_pll/logs/paper_benchmark/opamp_deepseek-v4-flash_full_seed1_20260608_021855.stderr.log,projects/opamp_pll/logs/agent/transcript_20260608_021905.jsonl,projects/opamp_pll/logs/paper_benchmark/opamp_deepseek-v4-flash_full_seed1_20260608_021855.reset.json
opamp::gemini-2.5-pro::full::seed1,opamp,gemini-2.5-pro,gemini,gemini-2.5-pro,full,1,20260608_024236,FAIL,llm_error,173.9,0,ok,False,llm_error,ok,1,-24.2298744263,4645966419.21,,,,,,,,,,,,3,3,blocking,,ok,16.672,1,projects/opamp_pll/logs/paper_benchmark/opamp_gemini-2.5-pro_full_seed1_20260608_024236.stdout.log,projects/opamp_pll/logs/paper_benchmark/opamp_gemini-2.5-pro_full_seed1_20260608_024236.stderr.log,projects/opamp_pll/logs/agent/transcript_20260608_024246.jsonl,projects/opamp_pll/logs/paper_benchmark/opamp_gemini-2.5-pro_full_seed1_20260608_024236.reset.json
